,date,volume,open,high,low,close
20,2020-01-20 20:00:00,1579550400000,167.66000000,167.87000000,166.88000000,167.32000000
21,2020-01-20 21:00:00,1579554000000,167.32000000,167.32000000,166.87000000,167.28000000
22,2020-01-20 22:00:00,1579557600000,167.25000000,169.33000000,167.11000000,167.49000000
23,2020-01-20 23:00:00,1579561200000,167.49000000,168.00000000,166.60000000,166.87000000
0,2020-01-21 00:00:00,1579564800000,166.86000000,167.20000000,165.61000000,166.42000000
1,2020-01-21 01:00:00,1579568400000,166.42000000,167.12000000,166.33000000,167.06000000
2,2020-01-21 02:00:00,1579572000000,167.03000000,167.66000000,166.90000000,167.38000000
3,2020-01-21 03:00:00,1579575600000,167.37000000,168.40000000,167.25000000,168.30000000
4,2020-01-21 04:00:00,1579579200000,168.32000000,168.86000000,167.72000000,167.84000000
5,2020-01-21 05:00:00,1579582800000,167.84000000,167.90000000,166.69000000,167.15000000
6,2020-01-21 06:00:00,1579586400000,167.20000000,167.71000000,166.73000000,167.23000000
7,2020-01-21 07:00:00,1579590000000,167.25000000,167.37000000,166.17000000,166.53000000
8,2020-01-21 08:00:00,1579593600000,166.51000000,167.30000000,165.86000000,167.11000000
9,2020-01-21 09:00:00,1579597200000,167.08000000,168.06000000,166.57000000,166.76000000
10,2020-01-21 10:00:00,1579600800000,166.75000000,168.08000000,166.48000000,168.01000000
11,2020-01-21 11:00:00,1579604400000,168.01000000,168.70000000,167.45000000,167.93000000
12,2020-01-21 12:00:00,1579608000000,167.92000000,168.53000000,167.32000000,168.10000000
13,2020-01-21 13:00:00,1579611600000,168.09000000,169.25000000,167.90000000,168.88000000
14,2020-01-21 14:00:00,1579615200000,168.88000000,168.92000000,168.09000000,168.24000000
15,2020-01-21 15:00:00,1579618800000,168.25000000,169.05000000,167.88000000,168.10000000
16,2020-01-21 16:00:00,1579622400000,168.09000000,168.48000000,166.75000000,167.65000000
17,2020-01-21 17:00:00,1579626000000,167.66000000,167.93000000,167.24000000,167.71000000
18,2020-01-21 18:00:00,1579629600000,167.68000000,167.81000000,166.35000000,167.06000000
19,2020-01-21 19:00:00,1579633200000,167.05000000,167.45000000,164.80000000,165.12000000
20,2020-01-21 20:00:00,1579636800000,165.13000000,168.52000000,165.12000000,168.32000000
21,2020-01-21 21:00:00,1579640400000,168.33000000,170.32000000,168.33000000,169.14000000
22,2020-01-21 22:00:00,1579644000000,169.14000000,169.53000000,168.23000000,169.36000000
23,2020-01-21 23:00:00,1579647600000,169.36000000,169.85000000,168.83000000,169.49000000
0,2020-01-22 00:00:00,1579651200000,169.48000000,170.05000000,169.30000000,169.71000000
1,2020-01-22 01:00:00,1579654800000,169.71000000,169.75000000,168.75000000,169.09000000
2,2020-01-22 02:00:00,1579658400000,169.09000000,169.44000000,167.79000000,168.57000000
3,2020-01-22 03:00:00,1579662000000,168.56000000,169.46000000,168.23000000,168.69000000
4,2020-01-22 04:00:00,1579665600000,168.69000000,169.58000000,168.62000000,169.45000000
5,2020-01-22 05:00:00,1579669200000,169.44000000,169.47000000,168.84000000,168.96000000
6,2020-01-22 06:00:00,1579672800000,168.96000000,170.00000000,168.89000000,169.85000000
7,2020-01-22 07:00:00,1579676400000,169.85000000,171.47000000,168.96000000,169.20000000
8,2020-01-22 08:00:00,1579680000000,169.25000000,169.55000000,167.51000000,168.44000000
9,2020-01-22 09:00:00,1579683600000,168.46000000,169.12000000,167.91000000,168.99000000
10,2020-01-22 10:00:00,1579687200000,168.98000000,169.02000000,168.05000000,168.35000000
11,2020-01-22 11:00:00,1579690800000,168.36000000,168.45000000,167.31000000,168.00000000
12,2020-01-22 12:00:00,1579694400000,168.00000000,168.31000000,167.45000000,168.01000000
13,2020-01-22 13:00:00,1579698000000,168.01000000,168.02000000,166.03000000,166.43000000
14,2020-01-22 14:00:00,1579701600000,166.42000000,167.34000000,166.07000000,166.95000000
15,2020-01-22 15:00:00,1579705200000,166.92000000,167.91000000,166.72000000,167.42000000
16,2020-01-22 16:00:00,1579708800000,167.43000000,169.04000000,166.62000000,168.42000000
17,2020-01-22 17:00:00,1579712400000,168.40000000,168.88000000,167.59000000,168.36000000
18,2020-01-22 18:00:00,1579716000000,168.38000000,168.40000000,167.57000000,168.00000000
19,2020-01-22 19:00:00,1579719600000,167.99000000,168.29000000,167.32000000,168.00000000
20,2020-01-22 20:00:00,1579723200000,167.97000000,168.21000000,167.51000000,168.16000000
21,2020-01-22 21:00:00,1579726800000,168.16000000,168.23000000,167.76000000,167.91000000
22,2020-01-22 22:00:00,1579730400000,167.91000000,168.08000000,167.50000000,167.57000000
23,2020-01-22 23:00:00,1579734000000,167.56000000,168.22000000,167.50000000,168.07000000
0,2020-01-23 00:00:00,1579737600000,168.07000000,168.20000000,166.78000000,167.16000000
1,2020-01-23 01:00:00,1579741200000,167.21000000,167.45000000,164.72000000,164.92000000
2,2020-01-23 02:00:00,1579744800000,164.89000000,165.96000000,164.18000000,165.89000000
3,2020-01-23 03:00:00,1579748400000,165.91000000,166.14000000,165.40000000,165.44000000
4,2020-01-23 04:00:00,1579752000000,165.44000000,165.57000000,164.24000000,164.73000000
5,2020-01-23 05:00:00,1579755600000,164.72000000,164.73000000,162.71000000,163.97000000
6,2020-01-23 06:00:00,1579759200000,163.98000000,164.23000000,163.25000000,163.88000000
7,2020-01-23 07:00:00,1579762800000,163.89000000,165.31000000,163.35000000,164.88000000
8,2020-01-23 08:00:00,1579766400000,164.86000000,165.69000000,163.71000000,163.71000000
9,2020-01-23 09:00:00,1579770000000,163.71000000,163.90000000,163.00000000,163.48000000
10,2020-01-23 10:00:00,1579773600000,163.47000000,163.90000000,162.50000000,163.57000000
11,2020-01-23 11:00:00,1579777200000,163.57000000,163.57000000,162.59000000,162.70000000
12,2020-01-23 12:00:00,1579780800000,162.70000000,163.31000000,161.73000000,162.78000000
13,2020-01-23 13:00:00,1579784400000,162.77000000,162.78000000,161.08000000,161.61000000
14,2020-01-23 14:00:00,1579788000000,161.62000000,162.43000000,161.22000000,162.20000000
15,2020-01-23 15:00:00,1579791600000,162.20000000,163.90000000,161.98000000,163.15000000
16,2020-01-23 16:00:00,1579795200000,163.17000000,163.45000000,161.95000000,162.38000000
17,2020-01-23 17:00:00,1579798800000,162.37000000,163.47000000,161.20000000,161.74000000
18,2020-01-23 18:00:00,1579802400000,161.74000000,161.81000000,159.21000000,159.80000000
19,2020-01-23 19:00:00,1579806000000,159.79000000,160.91000000,159.45000000,160.63000000
20,2020-01-23 20:00:00,1579809600000,160.62000000,161.23000000,159.85000000,161.14000000
21,2020-01-23 21:00:00,1579813200000,161.07000000,163.28000000,160.94000000,162.51000000
22,2020-01-23 22:00:00,1579816800000,162.47000000,163.46000000,162.44000000,163.00000000
23,2020-01-23 23:00:00,1579820400000,163.01000000,163.22000000,161.74000000,162.81000000
0,2020-01-24 00:00:00,1579824000000,162.85000000,163.41000000,162.08000000,163.07000000
1,2020-01-24 01:00:00,1579827600000,163.07000000,163.42000000,161.33000000,161.36000000
2,2020-01-24 02:00:00,1579831200000,161.37000000,161.66000000,157.50000000,158.63000000
3,2020-01-24 03:00:00,1579834800000,158.64000000,159.88000000,158.28000000,158.99000000
4,2020-01-24 04:00:00,1579838400000,158.99000000,159.79000000,158.25000000,158.31000000
5,2020-01-24 05:00:00,1579842000000,158.31000000,159.59000000,158.29000000,159.41000000
6,2020-01-24 06:00:00,1579845600000,159.44000000,159.98000000,158.70000000,159.54000000
7,2020-01-24 07:00:00,1579849200000,159.53000000,159.84000000,158.45000000,159.25000000
8,2020-01-24 08:00:00,1579852800000,159.24000000,159.29000000,158.47000000,158.89000000
9,2020-01-24 09:00:00,1579856400000,158.89000000,159.14000000,155.73000000,156.14000000
10,2020-01-24 10:00:00,1579860000000,156.14000000,157.62000000,155.82000000,156.35000000
11,2020-01-24 11:00:00,1579863600000,156.36000000,161.02000000,155.55000000,160.63000000
12,2020-01-24 12:00:00,1579867200000,160.70000000,162.00000000,160.00000000,161.36000000
13,2020-01-24 13:00:00,1579870800000,161.36000000,161.96000000,160.00000000,161.73000000
14,2020-01-24 14:00:00,1579874400000,161.75000000,163.32000000,161.08000000,162.04000000
15,2020-01-24 15:00:00,1579878000000,162.07000000,162.95000000,161.21000000,162.62000000
16,2020-01-24 16:00:00,1579881600000,162.67000000,163.19000000,160.92000000,160.92000000
17,2020-01-24 17:00:00,1579885200000,160.92000000,161.58000000,160.60000000,161.18000000
18,2020-01-24 18:00:00,1579888800000,161.17000000,162.50000000,161.15000000,161.77000000
19,2020-01-24 19:00:00,1579892400000,161.72000000,164.45000000,161.56000000,163.71000000
20,2020-01-24 20:00:00,1579896000000,163.70000000,164.37000000,162.59000000,163.35000000
21,2020-01-24 21:00:00,1579899600000,163.32000000,163.76000000,163.06000000,163.27000000
22,2020-01-24 22:00:00,1579903200000,163.25000000,163.38000000,162.00000000,163.07000000
23,2020-01-24 23:00:00,1579906800000,163.06000000,164.01000000,162.10000000,162.54000000
0,2020-01-25 00:00:00,1579910400000,162.51000000,162.58000000,158.02000000,158.63000000
1,2020-01-25 01:00:00,1579914000000,158.55000000,159.32000000,157.61000000,158.49000000
2,2020-01-25 02:00:00,1579917600000,158.58000000,159.47000000,158.30000000,159.24000000
3,2020-01-25 03:00:00,1579921200000,159.24000000,159.85000000,158.66000000,159.05000000
4,2020-01-25 04:00:00,1579924800000,159.00000000,160.61000000,158.65000000,159.42000000
5,2020-01-25 05:00:00,1579928400000,159.41000000,159.96000000,158.69000000,159.63000000
6,2020-01-25 06:00:00,1579932000000,159.64000000,160.22000000,159.35000000,159.42000000
7,2020-01-25 07:00:00,1579935600000,159.40000000,160.19000000,159.27000000,159.53000000
8,2020-01-25 08:00:00,1579939200000,159.53000000,161.52000000,159.36000000,161.22000000
9,2020-01-25 09:00:00,1579942800000,161.25000000,161.44000000,160.07000000,160.48000000
10,2020-01-25 10:00:00,1579946400000,160.49000000,160.90000000,158.80000000,159.45000000
11,2020-01-25 11:00:00,1579950000000,159.48000000,159.85000000,158.81000000,159.29000000
12,2020-01-25 12:00:00,1579953600000,159.30000000,159.77000000,158.78000000,158.83000000
13,2020-01-25 13:00:00,1579957200000,158.83000000,160.91000000,158.70000000,160.06000000
14,2020-01-25 14:00:00,1579960800000,160.12000000,161.00000000,160.00000000,160.01000000
15,2020-01-25 15:00:00,1579964400000,160.00000000,160.65000000,159.61000000,160.41000000
16,2020-01-25 16:00:00,1579968000000,160.43000000,161.60000000,160.00000000,161.04000000
17,2020-01-25 17:00:00,1579971600000,161.06000000,161.35000000,160.27000000,160.39000000
18,2020-01-25 18:00:00,1579975200000,160.39000000,160.96000000,159.95000000,160.60000000
19,2020-01-25 19:00:00,1579978800000,160.63000000,161.32000000,160.57000000,161.00000000
20,2020-01-25 20:00:00,1579982400000,161.00000000,161.29000000,160.72000000,161.19000000
21,2020-01-25 21:00:00,1579986000000,161.20000000,162.30000000,161.04000000,161.58000000
22,2020-01-25 22:00:00,1579989600000,161.61000000,162.79000000,161.00000000,161.10000000
23,2020-01-25 23:00:00,1579993200000,161.12000000,161.87000000,160.14000000,160.35000000
0,2020-01-26 00:00:00,1579996800000,160.36000000,160.55000000,159.41000000,160.12000000
1,2020-01-26 01:00:00,1580000400000,160.12000000,161.04000000,159.84000000,160.28000000
2,2020-01-26 02:00:00,1580004000000,160.28000000,160.29000000,159.61000000,159.64000000
3,2020-01-26 03:00:00,1580007600000,159.67000000,161.78000000,159.60000000,161.22000000
4,2020-01-26 04:00:00,1580011200000,161.22000000,161.22000000,160.46000000,160.86000000
5,2020-01-26 05:00:00,1580014800000,160.87000000,161.69000000,160.76000000,161.00000000
6,2020-01-26 06:00:00,1580018400000,161.00000000,161.40000000,160.59000000,160.81000000
7,2020-01-26 07:00:00,1580022000000,160.82000000,161.38000000,160.61000000,161.23000000
8,2020-01-26 08:00:00,1580025600000,161.24000000,163.63000000,160.87000000,162.41000000
9,2020-01-26 09:00:00,1580029200000,162.40000000,163.00000000,161.80000000,162.37000000
10,2020-01-26 10:00:00,1580032800000,162.35000000,163.24000000,162.02000000,162.87000000
11,2020-01-26 11:00:00,1580036400000,162.86000000,163.45000000,162.54000000,163.14000000
12,2020-01-26 12:00:00,1580040000000,163.17000000,164.10000000,162.89000000,163.54000000
13,2020-01-26 13:00:00,1580043600000,163.57000000,163.94000000,162.78000000,163.31000000
14,2020-01-26 14:00:00,1580047200000,163.32000000,163.67000000,162.96000000,163.32000000
15,2020-01-26 15:00:00,1580050800000,163.31000000,164.00000000,162.96000000,163.37000000
16,2020-01-26 16:00:00,1580054400000,163.35000000,164.75000000,163.19000000,164.74000000
17,2020-01-26 17:00:00,1580058000000,164.74000000,167.05000000,164.50000000,166.44000000
18,2020-01-26 18:00:00,1580061600000,166.42000000,167.00000000,165.88000000,166.36000000
19,2020-01-26 19:00:00,1580065200000,166.40000000,166.50000000,165.80000000,166.18000000
20,2020-01-26 20:00:00,1580068800000,166.12000000,167.70000000,166.00000000,166.56000000
21,2020-01-26 21:00:00,1580072400000,166.57000000,167.70000000,166.51000000,167.22000000
22,2020-01-26 22:00:00,1580076000000,167.23000000,167.82000000,166.56000000,167.04000000
23,2020-01-26 23:00:00,1580079600000,167.05000000,168.08000000,166.91000000,167.86000000
0,2020-01-27 00:00:00,1580083200000,167.91000000,169.75000000,167.85000000,168.46000000
1,2020-01-27 01:00:00,1580086800000,168.45000000,169.54000000,168.17000000,168.26000000
2,2020-01-27 02:00:00,1580090400000,168.25000000,168.41000000,167.43000000,167.68000000
3,2020-01-27 03:00:00,1580094000000,167.68000000,167.95000000,167.38000000,167.70000000
4,2020-01-27 04:00:00,1580097600000,167.69000000,168.67000000,166.44000000,166.99000000
5,2020-01-27 05:00:00,1580101200000,166.99000000,167.60000000,166.39000000,167.10000000
6,2020-01-27 06:00:00,1580104800000,167.12000000,167.87000000,166.87000000,167.40000000
7,2020-01-27 07:00:00,1580108400000,167.39000000,167.59000000,167.03000000,167.32000000
8,2020-01-27 08:00:00,1580112000000,167.32000000,167.35000000,165.22000000,165.86000000
9,2020-01-27 09:00:00,1580115600000,165.82000000,166.71000000,165.37000000,166.50000000
10,2020-01-27 10:00:00,1580119200000,166.51000000,167.41000000,165.76000000,165.94000000
11,2020-01-27 11:00:00,1580122800000,165.99000000,168.90000000,165.80000000,168.60000000
12,2020-01-27 12:00:00,1580126400000,168.57000000,170.07000000,168.16000000,169.55000000
13,2020-01-27 13:00:00,1580130000000,169.58000000,170.90000000,168.76000000,169.10000000
14,2020-01-27 14:00:00,1580133600000,169.10000000,170.10000000,168.76000000,170.07000000
15,2020-01-27 15:00:00,1580137200000,170.06000000,170.78000000,169.53000000,170.03000000
16,2020-01-27 16:00:00,1580140800000,170.01000000,171.20000000,169.09000000,170.30000000
17,2020-01-27 17:00:00,1580144400000,170.30000000,171.24000000,169.42000000,169.70000000
18,2020-01-27 18:00:00,1580148000000,169.70000000,171.27000000,169.16000000,171.27000000
19,2020-01-27 19:00:00,1580151600000,171.25000000,172.56000000,170.26000000,171.20000000
20,2020-01-27 20:00:00,1580155200000,171.20000000,172.00000000,171.00000000,171.97000000
21,2020-01-27 21:00:00,1580158800000,171.99000000,172.04000000,170.64000000,171.59000000
22,2020-01-27 22:00:00,1580162400000,171.58000000,171.66000000,169.63000000,170.20000000
23,2020-01-27 23:00:00,1580166000000,170.20000000,170.85000000,169.88000000,170.08000000
0,2020-01-28 00:00:00,1580169600000,170.04000000,172.75000000,170.03000000,171.44000000
1,2020-01-28 01:00:00,1580173200000,171.44000000,174.00000000,171.44000000,173.41000000
2,2020-01-28 02:00:00,1580176800000,173.43000000,173.56000000,172.66000000,173.26000000
3,2020-01-28 03:00:00,1580180400000,173.26000000,173.31000000,172.10000000,173.12000000
4,2020-01-28 04:00:00,1580184000000,173.12000000,173.72000000,172.26000000,172.43000000
5,2020-01-28 05:00:00,1580187600000,172.41000000,172.75000000,171.22000000,172.14000000
6,2020-01-28 06:00:00,1580191200000,172.10000000,172.46000000,170.65000000,171.54000000
7,2020-01-28 07:00:00,1580194800000,171.55000000,172.98000000,171.24000000,172.00000000
8,2020-01-28 08:00:00,1580198400000,171.98000000,171.98000000,170.83000000,171.00000000
9,2020-01-28 09:00:00,1580202000000,171.03000000,171.49000000,170.54000000,170.70000000
10,2020-01-28 10:00:00,1580205600000,170.70000000,172.21000000,170.23000000,171.89000000
11,2020-01-28 11:00:00,1580209200000,171.88000000,173.13000000,171.44000000,171.95000000
12,2020-01-28 12:00:00,1580212800000,171.93000000,172.08000000,170.51000000,171.48000000
13,2020-01-28 13:00:00,1580216400000,171.51000000,172.57000000,171.16000000,172.00000000
14,2020-01-28 14:00:00,1580220000000,172.00000000,174.55000000,171.80000000,172.14000000
15,2020-01-28 15:00:00,1580223600000,172.14000000,173.06000000,170.64000000,172.35000000
16,2020-01-28 16:00:00,1580227200000,172.34000000,172.96000000,171.06000000,171.10000000
17,2020-01-28 17:00:00,1580230800000,171.11000000,171.53000000,170.04000000,171.03000000
18,2020-01-28 18:00:00,1580234400000,171.01000000,171.70000000,170.71000000,170.97000000
19,2020-01-28 19:00:00,1580238000000,170.95000000,171.86000000,170.60000000,171.23000000
20,2020-01-28 20:00:00,1580241600000,171.18000000,172.75000000,171.15000000,172.43000000
21,2020-01-28 21:00:00,1580245200000,172.44000000,174.01000000,171.95000000,171.95000000
22,2020-01-28 22:00:00,1580248800000,171.94000000,174.29000000,171.92000000,173.60000000
23,2020-01-28 23:00:00,1580252400000,173.58000000,176.20000000,173.19000000,175.64000000
0,2020-01-29 00:00:00,1580256000000,175.58000000,176.99000000,175.14000000,175.80000000
1,2020-01-29 01:00:00,1580259600000,175.80000000,177.56000000,175.76000000,176.89000000
2,2020-01-29 02:00:00,1580263200000,176.89000000,177.37000000,175.53000000,175.79000000
3,2020-01-29 03:00:00,1580266800000,175.83000000,176.80000000,175.79000000,176.47000000
4,2020-01-29 04:00:00,1580270400000,176.47000000,177.15000000,175.86000000,176.33000000
5,2020-01-29 05:00:00,1580274000000,176.33000000,177.06000000,176.22000000,176.80000000
6,2020-01-29 06:00:00,1580277600000,176.80000000,178.45000000,176.75000000,177.46000000
7,2020-01-29 07:00:00,1580281200000,177.42000000,178.30000000,176.82000000,178.08000000
8,2020-01-29 08:00:00,1580284800000,178.03000000,178.35000000,177.57000000,178.32000000
9,2020-01-29 09:00:00,1580288400000,178.33000000,178.35000000,176.05000000,176.39000000
10,2020-01-29 10:00:00,1580292000000,176.38000000,178.14000000,174.53000000,177.75000000
11,2020-01-29 11:00:00,1580295600000,177.77000000,177.92000000,175.00000000,176.17000000
12,2020-01-29 12:00:00,1580299200000,176.19000000,176.34000000,174.80000000,175.59000000
13,2020-01-29 13:00:00,1580302800000,175.59000000,176.54000000,175.01000000,175.83000000
14,2020-01-29 14:00:00,1580306400000,175.87000000,176.53000000,175.14000000,176.43000000
15,2020-01-29 15:00:00,1580310000000,176.43000000,176.49000000,174.93000000,175.09000000
16,2020-01-29 16:00:00,1580313600000,175.10000000,177.13000000,174.59000000,176.79000000
17,2020-01-29 17:00:00,1580317200000,176.79000000,176.90000000,175.91000000,176.10000000
18,2020-01-29 18:00:00,1580320800000,176.11000000,176.69000000,175.96000000,176.38000000
19,2020-01-29 19:00:00,1580324400000,176.38000000,176.92000000,175.63000000,176.63000000
20,2020-01-29 20:00:00,1580328000000,176.63000000,176.83000000,175.55000000,176.50000000
21,2020-01-29 21:00:00,1580331600000,176.46000000,177.24000000,175.49000000,176.11000000
22,2020-01-29 22:00:00,1580335200000,176.11000000,176.37000000,175.25000000,175.88000000
23,2020-01-29 23:00:00,1580338800000,175.85000000,176.11000000,173.33000000,173.72000000
0,2020-01-30 00:00:00,1580342400000,173.68000000,173.98000000,170.93000000,173.02000000
1,2020-01-30 01:00:00,1580346000000,173.00000000,174.00000000,171.87000000,173.85000000
2,2020-01-30 02:00:00,1580349600000,173.83000000,173.83000000,171.94000000,172.35000000
3,2020-01-30 03:00:00,1580353200000,172.34000000,173.49000000,172.27000000,173.44000000
4,2020-01-30 04:00:00,1580356800000,173.44000000,174.60000000,173.37000000,174.25000000
5,2020-01-30 05:00:00,1580360400000,174.27000000,174.50000000,173.62000000,173.85000000
6,2020-01-30 06:00:00,1580364000000,173.85000000,174.35000000,173.41000000,174.01000000
7,2020-01-30 07:00:00,1580367600000,174.01000000,176.55000000,174.01000000,176.09000000
8,2020-01-30 08:00:00,1580371200000,176.07000000,176.80000000,175.41000000,175.97000000
9,2020-01-30 09:00:00,1580374800000,175.96000000,176.63000000,174.83000000,175.83000000
10,2020-01-30 10:00:00,1580378400000,175.82000000,176.09000000,174.69000000,174.79000000
11,2020-01-30 11:00:00,1580382000000,174.78000000,175.45000000,174.30000000,175.27000000
12,2020-01-30 12:00:00,1580385600000,175.28000000,176.82000000,175.04000000,176.41000000
13,2020-01-30 13:00:00,1580389200000,176.41000000,177.66000000,175.94000000,177.08000000
14,2020-01-30 14:00:00,1580392800000,177.12000000,177.65000000,175.34000000,175.73000000
15,2020-01-30 15:00:00,1580396400000,175.75000000,177.64000000,175.55000000,177.63000000
16,2020-01-30 16:00:00,1580400000000,177.62000000,180.37000000,175.00000000,177.73000000
17,2020-01-30 17:00:00,1580403600000,177.75000000,180.45000000,177.74000000,179.58000000
18,2020-01-30 18:00:00,1580407200000,179.58000000,181.34000000,179.56000000,181.09000000
19,2020-01-30 19:00:00,1580410800000,181.10000000,182.24000000,180.34000000,181.50000000
20,2020-01-30 20:00:00,1580414400000,181.49000000,185.52000000,181.49000000,184.73000000
21,2020-01-30 21:00:00,1580418000000,184.73000000,185.30000000,183.33000000,185.16000000
22,2020-01-30 22:00:00,1580421600000,185.20000000,186.70000000,184.00000000,186.66000000
23,2020-01-30 23:00:00,1580425200000,186.67000000,187.00000000,182.97000000,184.69000000
0,2020-01-31 00:00:00,1580428800000,184.71000000,185.82000000,183.71000000,184.08000000
1,2020-01-31 01:00:00,1580432400000,184.09000000,185.10000000,183.20000000,183.99000000
2,2020-01-31 02:00:00,1580436000000,183.95000000,184.03000000,181.65000000,183.20000000
3,2020-01-31 03:00:00,1580439600000,183.22000000,184.31000000,183.07000000,183.42000000
4,2020-01-31 04:00:00,1580443200000,183.42000000,183.67000000,181.70000000,182.29000000
5,2020-01-31 05:00:00,1580446800000,182.27000000,182.73000000,180.52000000,181.26000000
6,2020-01-31 06:00:00,1580450400000,181.24000000,183.51000000,180.86000000,183.22000000
7,2020-01-31 07:00:00,1580454000000,183.16000000,183.26000000,181.78000000,182.48000000
8,2020-01-31 08:00:00,1580457600000,182.47000000,183.15000000,181.33000000,182.75000000
9,2020-01-31 09:00:00,1580461200000,182.74000000,183.58000000,181.95000000,182.21000000
10,2020-01-31 10:00:00,1580464800000,182.21000000,182.69000000,180.25000000,181.62000000
11,2020-01-31 11:00:00,1580468400000,181.62000000,181.62000000,180.44000000,180.90000000
12,2020-01-31 12:00:00,1580472000000,180.86000000,180.88000000,176.50000000,178.01000000
13,2020-01-31 13:00:00,1580475600000,178.01000000,178.87000000,175.22000000,178.23000000
14,2020-01-31 14:00:00,1580479200000,178.28000000,178.95000000,176.36000000,177.93000000
15,2020-01-31 15:00:00,1580482800000,177.90000000,180.05000000,177.73000000,180.04000000
16,2020-01-31 16:00:00,1580486400000,180.01000000,180.63000000,177.53000000,178.48000000
17,2020-01-31 17:00:00,1580490000000,178.49000000,178.97000000,177.90000000,178.43000000
18,2020-01-31 18:00:00,1580493600000,178.42000000,179.49000000,178.27000000,179.47000000
19,2020-01-31 19:00:00,1580497200000,179.47000000,179.95000000,179.05000000,179.41000000
20,2020-01-31 20:00:00,1580500800000,179.41000000,180.91000000,179.21000000,180.50000000
21,2020-01-31 21:00:00,1580504400000,180.49000000,181.20000000,180.15000000,180.95000000
22,2020-01-31 22:00:00,1580508000000,181.01000000,182.44000000,180.68000000,181.88000000
23,2020-01-31 23:00:00,1580511600000,181.89000000,182.00000000,179.25000000,179.99000000
0,2020-02-01 00:00:00,1580515200000,179.94000000,181.47000000,179.23000000,181.09000000
1,2020-02-01 01:00:00,1580518800000,181.09000000,183.86000000,181.06000000,183.76000000
2,2020-02-01 02:00:00,1580522400000,183.75000000,184.28000000,182.70000000,183.88000000
3,2020-02-01 03:00:00,1580526000000,183.84000000,184.06000000,182.54000000,183.51000000
4,2020-02-01 04:00:00,1580529600000,183.46000000,183.64000000,181.93000000,181.95000000
5,2020-02-01 05:00:00,1580533200000,181.95000000,182.36000000,181.46000000,181.51000000
6,2020-02-01 06:00:00,1580536800000,181.48000000,182.49000000,181.48000000,182.07000000
7,2020-02-01 07:00:00,1580540400000,182.08000000,183.94000000,182.08000000,183.13000000
8,2020-02-01 08:00:00,1580544000000,183.13000000,183.32000000,180.41000000,181.19000000
9,2020-02-01 09:00:00,1580547600000,181.19000000,181.64000000,180.64000000,181.34000000
10,2020-02-01 10:00:00,1580551200000,181.32000000,181.98000000,180.86000000,181.32000000
11,2020-02-01 11:00:00,1580554800000,181.35000000,181.35000000,179.80000000,180.94000000
12,2020-02-01 12:00:00,1580558400000,180.92000000,181.23000000,179.81000000,180.08000000
13,2020-02-01 13:00:00,1580562000000,180.07000000,182.53000000,180.01000000,181.94000000
14,2020-02-01 14:00:00,1580565600000,181.94000000,182.25000000,180.68000000,181.87000000
15,2020-02-01 15:00:00,1580569200000,181.85000000,182.65000000,181.30000000,181.48000000
16,2020-02-01 16:00:00,1580572800000,181.48000000,183.60000000,181.32000000,183.50000000
17,2020-02-01 17:00:00,1580576400000,183.47000000,183.90000000,182.83000000,182.94000000
18,2020-02-01 18:00:00,1580580000000,182.93000000,183.85000000,182.66000000,183.40000000
19,2020-02-01 19:00:00,1580583600000,183.41000000,183.45000000,182.27000000,182.81000000
20,2020-02-01 20:00:00,1580587200000,182.81000000,183.58000000,182.23000000,183.40000000
21,2020-02-01 21:00:00,1580590800000,183.37000000,183.70000000,182.37000000,182.79000000
22,2020-02-01 22:00:00,1580594400000,182.79000000,183.62000000,182.66000000,183.06000000
23,2020-02-01 23:00:00,1580598000000,183.07000000,184.19000000,182.96000000,183.60000000
0,2020-02-02 00:00:00,1580601600000,183.63000000,183.68000000,181.25000000,181.56000000
1,2020-02-02 01:00:00,1580605200000,181.62000000,182.26000000,181.06000000,181.95000000
2,2020-02-02 02:00:00,1580608800000,181.99000000,181.99000000,179.81000000,180.52000000
3,2020-02-02 03:00:00,1580612400000,180.55000000,181.12000000,180.04000000,180.58000000
4,2020-02-02 04:00:00,1580616000000,180.58000000,182.18000000,179.10000000,181.85000000
5,2020-02-02 05:00:00,1580619600000,181.86000000,182.24000000,181.33000000,181.92000000
6,2020-02-02 06:00:00,1580623200000,181.92000000,187.19000000,181.47000000,186.04000000
7,2020-02-02 07:00:00,1580626800000,186.04000000,188.02000000,185.93000000,187.17000000
8,2020-02-02 08:00:00,1580630400000,187.17000000,187.60000000,186.26000000,187.30000000
9,2020-02-02 09:00:00,1580634000000,187.34000000,188.97000000,186.80000000,188.83000000
10,2020-02-02 10:00:00,1580637600000,188.83000000,191.88000000,188.82000000,190.77000000
11,2020-02-02 11:00:00,1580641200000,190.83000000,192.25000000,190.17000000,191.71000000
12,2020-02-02 12:00:00,1580644800000,191.76000000,193.43000000,190.31000000,191.05000000
13,2020-02-02 13:00:00,1580648400000,191.02000000,191.56000000,190.19000000,190.74000000
14,2020-02-02 14:00:00,1580652000000,190.75000000,192.12000000,189.48000000,191.58000000
15,2020-02-02 15:00:00,1580655600000,191.55000000,193.32000000,190.90000000,192.49000000
16,2020-02-02 16:00:00,1580659200000,192.47000000,193.23000000,191.19000000,191.21000000
17,2020-02-02 17:00:00,1580662800000,191.23000000,191.93000000,190.36000000,191.12000000
