OpenTime,Open,High,Low,Close,Volume,CloseTime,QouteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,?
1598468400000,6.30610000,6.40000000,6.20590000,6.28860000,920916.06000000,1598471999999,5798134.45189200,9492,649538.21000000,4092268.34324300,0
1598472000000,6.28860000,6.41830000,6.19000000,6.25650000,1220458.55000000,1598475599999,7697813.92471600,12138,782112.39000000,4938028.40288900,0
1598475600000,6.25080000,6.34000000,5.90000000,6.10620000,2300043.07000000,1598479199999,13929897.41578200,19536,1380107.32000000,8360467.78290400,0
1598479200000,6.10620000,6.26270000,5.81000000,5.81010000,1420802.89000000,1598482799999,8580542.26388500,12773,797221.15000000,4826152.98657800,0
1598482800000,5.81000000,6.20090000,5.80220000,6.07080000,1371827.10000000,1598486399999,8291586.20250700,11566,865695.08000000,5226333.97399300,0
1598486400000,6.07080000,6.29020000,6.07080000,6.14310000,1183294.57000000,1598489999999,7291949.02081000,10075,775395.54000000,4777859.32632400,0
1598490000000,6.14320000,6.42000000,6.14310000,6.29870000,1037559.66000000,1598493599999,6535138.35485100,9575,567338.51000000,3571690.21970400,0
1598493600000,6.28160000,6.29860000,5.99200000,6.09800000,1272960.09000000,1598497199999,7831726.87769300,10976,642225.75000000,3947938.27298300,0
1598497200000,6.09800000,6.26250000,6.07520000,6.24980000,648885.41000000,1598500799999,4014120.04264600,5695,369275.92000000,2283861.36020300,0
1598500800000,6.24400000,6.36000000,6.10110000,6.15000000,729849.81000000,1598504399999,4545554.97715300,7097,364774.92000000,2274361.58394200,0
1598504400000,6.14110000,6.25640000,6.10470000,6.17240000,741255.37000000,1598507999999,4582475.11654300,5961,366987.10000000,2270092.86593500,0
1598508000000,6.16910000,6.71800000,6.15410000,6.71150000,1958941.75000000,1598511599999,12667024.99097200,16048,1236110.82000000,8001755.76935000,0
1598511600000,6.71150000,6.80000000,6.57930000,6.70490000,2407061.05000000,1598515199999,16164030.75657100,18395,1218486.22000000,8190253.49005300,0
1598515200000,6.70150000,6.70440000,6.27000000,6.29950000,2117104.75000000,1598518799999,13741267.67630700,17228,917306.99000000,5958605.18535800,0
1598518800000,6.29910000,6.49150000,6.28500000,6.39010000,1177011.02000000,1598522399999,7541886.61010800,9758,591731.84000000,3794276.44009700,0
1598522400000,6.39010000,6.40080000,5.82000000,6.09000000,4299412.32000000,1598525999999,26057577.41731900,32742,1973840.87000000,11968015.21967400,0
1598526000000,6.09000000,6.09570000,5.60550000,5.74650000,4067845.57000000,1598529599999,23627258.92896800,28224,1934107.41000000,11238600.32838200,0
1598529600000,5.74650000,5.98800000,5.65010000,5.87500000,2495572.73000000,1598533199999,14544074.19686700,19056,1311470.53000000,7648154.16976100,0
1598533200000,5.87810000,6.33000000,5.86330000,5.99500000,3022742.61000000,1598536799999,18420540.28430900,22487,1489355.87000000,9073645.19575100,0
1598536800000,5.99350000,6.03970000,5.75000000,5.96750000,2221338.97000000,1598540399999,13130876.69154200,17083,1007543.23000000,5950990.12628400,0
1598540400000,5.97140000,6.04790000,5.79100000,5.88430000,1148641.56000000,1598543999999,6779917.78125100,10837,521488.08000000,3079258.69552400,0
1598544000000,5.88430000,5.89870000,5.27620000,5.40200000,4013924.43000000,1598547599999,22120522.34139200,31644,1754428.22000000,9682017.76245000,0
1598547600000,5.39920000,5.58200000,5.20010000,5.54490000,3036965.39000000,1598551199999,16424393.21878000,23430,1495402.14000000,8096704.51171900,0
1598551200000,5.54490000,5.69900000,5.45640000,5.68730000,1252670.43000000,1598554799999,6981445.06573400,11450,663827.62000000,3699539.27569400,0
1598554800000,5.68080000,5.80000000,5.49160000,5.59250000,1464554.67000000,1598558399999,8322558.33887300,11125,807849.11000000,4596182.47099100,0
1598558400000,5.59180000,5.71990000,5.51390000,5.60440000,611252.74000000,1598561999999,3437650.16045400,6625,320276.28000000,1802923.20926800,0
1598562000000,5.60440000,5.76000000,5.58710000,5.70790000,480891.93000000,1598565599999,2732318.36449500,5283,262034.01000000,1489735.49539700,0
1598565600000,5.70570000,5.81590000,5.57000000,5.58360000,892068.21000000,1598569199999,5101081.58959200,8178,465506.62000000,2663809.10365100,0
1598569200000,5.58420000,5.71600000,5.58000000,5.65470000,344531.38000000,1598572799999,1949379.94508800,3884,191913.72000000,1086388.61745500,0
1598572800000,5.65690000,5.91040000,5.62000000,5.86320000,846514.33000000,1598576399999,4870234.83066400,7488,431692.72000000,2482967.43187300,0
1598576400000,5.86520000,6.11840000,5.80590000,5.92070000,1694937.26000000,1598579999999,10095100.80217100,14419,884143.90000000,5267570.56994800,0
1598580000000,5.92260000,6.02530000,5.79050000,5.79540000,1312948.22000000,1598583599999,7747101.73398900,9059,631852.64000000,3726724.97222300,0
1598583600000,5.79080000,5.91540000,5.74080000,5.90350000,763272.90000000,1598587199999,4440774.26310900,6921,388040.92000000,2258698.35308600,0
1598587200000,5.90210000,5.95210000,5.80970000,5.90510000,905111.62000000,1598590799999,5316253.64304800,8002,481777.97000000,2827637.08720600,0
1598590800000,5.90480000,5.93000000,5.81100000,5.86480000,465774.37000000,1598594399999,2736735.64717000,4118,235536.91000000,1384108.63585600,0
1598594400000,5.86460000,5.87020000,5.60800000,5.67810000,954740.30000000,1598597999999,5467610.75038200,9330,443908.90000000,2545076.06574200,0
1598598000000,5.68040000,5.73400000,5.46200000,5.50000000,1455756.64000000,1598601599999,8159165.23231900,12146,839822.26000000,4703974.14787700,0
1598601600000,5.50000000,5.71620000,5.49980000,5.58260000,841901.17000000,1598605199999,4727866.59446100,8992,473732.40000000,2659653.14451000,0
1598605200000,5.58260000,5.74910000,5.57530000,5.72590000,945626.03000000,1598608799999,5369551.45943000,9039,533764.58000000,3029195.47490800,0
1598608800000,5.72590000,5.85340000,5.68060000,5.83900000,727089.44000000,1598612399999,4193799.17993400,7840,374463.46000000,2160743.17857100,0
1598612400000,5.83360000,5.83680000,5.68820000,5.73130000,583519.11000000,1598615999999,3361087.83829200,6362,306859.43000000,1766883.87533700,0
1598616000000,5.73120000,5.98280000,5.70530000,5.85420000,1066623.36000000,1598619599999,6278840.11678000,10970,550081.24000000,3236851.44867800,0
1598619600000,5.85910000,6.02400000,5.84370000,6.00110000,1077491.22000000,1598623199999,6393573.33329400,9729,623075.25000000,3698760.23786600,0
1598623200000,6.00800000,6.17000000,5.95540000,6.04870000,1660397.57000000,1598626799999,10059618.17549000,14281,865932.73000000,5247588.98910300,0
1598626800000,6.05040000,6.32020000,6.02530000,6.24940000,2762159.18000000,1598630399999,17171122.86570200,18598,1464483.56000000,9112589.43739700,0
1598630400000,6.24750000,6.35000000,6.05450000,6.06650000,1557667.14000000,1598633999999,9646681.03319700,13529,716682.67000000,4443317.89756200,0
1598634000000,6.06680000,6.29330000,6.06460000,6.16000000,1014198.00000000,1598637599999,6272141.64849200,10770,571169.76000000,3531559.06346600,0
1598637600000,6.16000000,6.27230000,6.14630000,6.18460000,508320.82000000,1598641199999,3158766.85570200,5742,227350.23000000,1412745.36951100,0
1598641200000,6.18470000,6.33100000,6.17540000,6.30000000,709657.65000000,1598644799999,4459741.72632900,6510,339851.54000000,2134747.24680800,0
1598644800000,6.29590000,6.31340000,6.09500000,6.14820000,656437.67000000,1598648399999,4064041.51236400,7170,279963.89000000,1732471.68556400,0
1598648400000,6.14820000,6.26570000,6.10610000,6.24500000,383117.95000000,1598651999999,2369636.16985000,4744,185691.76000000,1149055.50016200,0
1598652000000,6.24260000,6.27650000,6.07310000,6.16280000,539316.68000000,1598655599999,3325143.26578700,6677,264040.78000000,1627624.41682400,0
1598655600000,6.16490000,6.23030000,5.98000000,6.18120000,586594.00000000,1598659199999,3598405.73520300,6900,297629.57000000,1829365.07795400,0
1598659200000,6.17690000,6.19840000,6.00320000,6.05190000,460830.65000000,1598662799999,2806352.23661200,5847,240995.22000000,1467379.01936700,0
1598662800000,6.04980000,6.15570000,6.04980000,6.07290000,418971.72000000,1598666399999,2553046.56463300,4236,204577.08000000,1245790.93696200,0
1598666400000,6.07350000,6.18080000,6.03500000,6.17000000,424034.98000000,1598669999999,2593944.90390900,4180,213599.95000000,1306451.54352600,0
1598670000000,6.16810000,6.21500000,6.15300000,6.16000000,334554.87000000,1598673599999,2064909.53043600,3184,189242.24000000,1168069.32333300,0
1598673600000,6.16020000,6.16160000,6.03500000,6.11200000,498067.65000000,1598677199999,3033250.81696200,5690,254477.31000000,1548686.51077200,0
1598677200000,6.11070000,6.20000000,6.07920000,6.19960000,312111.44000000,1598680799999,1918291.10479900,3898,209823.48000000,1290134.09960100,0
1598680800000,6.19340000,6.21390000,6.14430000,6.20410000,451491.70000000,1598684399999,2794724.17964300,4957,295912.81000000,1832474.68172500,0
1598684400000,6.20340000,6.45320000,6.17320000,6.35320000,1205527.58000000,1598687999999,7640728.12452200,12019,711531.32000000,4505576.93467700,0
1598688000000,6.35380000,6.45470000,6.32000000,6.39320000,775092.33000000,1598691599999,4946597.66998200,8220,403161.88000000,2572978.20024000,0
1598691600000,6.39460000,6.55600000,6.35770000,6.51870000,1110114.70000000,1598695199999,7191414.13372100,10614,628131.06000000,4070496.33196000,0
1598695200000,6.51970000,6.54000000,6.26610000,6.31160000,1197838.17000000,1598698799999,7677233.09746600,13273,613010.78000000,3928379.84171000,0
1598698800000,6.31150000,6.35290000,6.15200000,6.28600000,1066846.40000000,1598702399999,6694323.13898500,10366,422353.19000000,2650131.46675100,0
1598702400000,6.28600000,6.34650000,6.19770000,6.26530000,560179.15000000,1598705999999,3514189.84721600,5399,266831.34000000,1674680.71107300,0
1598706000000,6.26040000,6.33810000,6.16530000,6.18980000,608529.82000000,1598709599999,3804879.96015600,6144,261478.17000000,1636849.03058000,0
1598709600000,6.19690000,6.28710000,6.17000000,6.26000000,740560.43000000,1598713199999,4607419.04950300,7552,409363.57000000,2547134.90530900,0
1598713200000,6.25490000,6.38000000,6.24780000,6.28520000,780495.22000000,1598716799999,4931783.09424500,6850,469492.51000000,2967454.01133600,0
1598716800000,6.28830000,6.51000000,6.20000000,6.39010000,1391594.00000000,1598720399999,8900558.21794900,13683,737298.31000000,4715188.51925900,0
1598720400000,6.38870000,6.45160000,6.29460000,6.35270000,679789.30000000,1598723999999,4331315.17400300,7495,330676.98000000,2106257.50289400,0
1598724000000,6.35100000,6.44990000,6.34850000,6.43340000,356099.89000000,1598727599999,2284252.15809600,4067,177105.90000000,1136306.47427500,0
1598727600000,6.43550000,6.43890000,6.26780000,6.33220000,401257.93000000,1598731199999,2544295.40017600,4469,166076.78000000,1053418.68928000,0
1598731200000,6.33330000,6.36570000,6.26500000,6.28000000,289313.42000000,1598734799999,1823532.57598100,3606,130363.74000000,821840.65835100,0
1598734800000,6.27990000,6.37980000,6.27340000,6.33660000,167166.33000000,1598738399999,1056876.51881200,2190,92883.23000000,587218.74308300,0
1598738400000,6.33680000,6.38460000,6.23140000,6.25970000,351526.74000000,1598741999999,2219716.40007200,3483,154919.18000000,979822.78150800,0
1598742000000,6.26220000,6.31560000,6.07400000,6.13330000,778450.54000000,1598745599999,4804490.20946300,6685,305244.42000000,1883096.16416200,0
1598745600000,6.13390000,6.25100000,6.13360000,6.17690000,388658.63000000,1598749199999,2399511.78114200,4522,211447.02000000,1305794.49318100,0
1598749200000,6.17520000,6.17520000,6.05000000,6.12950000,831903.73000000,1598752799999,5082815.08790500,8467,418102.50000000,2552945.03393700,0
1598752800000,6.13060000,6.20390000,6.12200000,6.13680000,316999.95000000,1598756399999,1953043.64885800,3695,146858.04000000,904713.56901600,0
1598756400000,6.13420000,6.19350000,5.90000000,6.01500000,1485171.36000000,1598759999999,8913315.38827300,14142,828180.00000000,4968816.49235300,0
1598760000000,6.01470000,6.01640000,5.88900000,5.96030000,796398.31000000,1598763599999,4728487.24266500,9507,482595.19000000,2865372.57738300,0
1598763600000,5.96080000,6.04540000,5.95780000,6.02880000,398285.54000000,1598767199999,2390795.02560900,5098,222206.16000000,1334359.45813000,0
1598767200000,6.02870000,6.11850000,5.93070000,5.96100000,561298.73000000,1598770799999,3384149.25687200,7567,271849.87000000,1639590.26549600,0
1598770800000,5.96090000,6.03000000,5.92800000,5.93960000,426600.38000000,1598774399999,2547567.75664900,4991,206144.42000000,1231744.93738600,0
1598774400000,5.93790000,6.05880000,5.93770000,6.00980000,528580.33000000,1598777999999,3179066.09125700,5112,295838.51000000,1778226.34050100,0
1598778000000,6.00980000,6.14980000,6.00410000,6.07410000,433368.39000000,1598781599999,2637518.86314700,6393,231403.38000000,1408345.72881800,0
1598781600000,6.07500000,6.07950000,5.97000000,5.98270000,328449.53000000,1598785199999,1976827.86863500,4322,125324.52000000,754513.24718200,0
1598785200000,5.98270000,6.10250000,5.98270000,6.05260000,381086.13000000,1598788799999,2299077.19577900,4106,212199.02000000,1280017.01722400,0
1598788800000,6.05070000,6.09900000,5.96390000,5.98610000,273141.99000000,1598792399999,1647022.44007700,3708,136602.38000000,824268.46856800,0
1598792400000,5.98740000,6.07030000,5.84380000,5.89190000,761042.21000000,1598795999999,4538759.86093000,8537,321051.07000000,1913417.01748600,0
1598796000000,5.89140000,5.93340000,5.69990000,5.82860000,1486854.19000000,1598799599999,8620778.22237000,14673,738232.31000000,4283484.61175400,0
1598799600000,5.82850000,5.88880000,5.78130000,5.79260000,649724.49000000,1598803199999,3795529.66057000,7784,321381.53000000,1878076.62210500,0
1598803200000,5.80210000,5.99190000,5.75090000,5.89310000,669083.93000000,1598806799999,3929288.07550700,8348,395605.68000000,2324064.20061200,0
1598806800000,5.89290000,6.05250000,5.89070000,6.01070000,555643.91000000,1598810399999,3330087.03395500,7282,290321.54000000,1739218.58864000,0
1598810400000,6.01280000,6.10950000,5.98720000,6.10730000,354139.55000000,1598813999999,2143930.94780700,4263,214738.18000000,1300798.52801600,0
1598814000000,6.10490000,6.12000000,5.94000000,5.98000000,422199.77000000,1598817599999,2549453.49895700,5537,192905.98000000,1165495.65730900,0
1598817600000,5.98460000,6.01980000,5.86000000,5.92000000,271933.38000000,1598821199999,1612910.60315000,3488,109693.56000000,650979.94519700,0
1598821200000,5.92000000,5.95890000,5.88300000,5.95890000,200289.62000000,1598824799999,1185404.76107300,2408,93508.61000000,553569.71237500,0
1598824800000,5.95870000,6.06940000,5.95020000,5.95700000,328456.96000000,1598828399999,1976814.13714400,4211,186113.44000000,1119986.25479700,0
1598828400000,5.95730000,6.05530000,5.84280000,5.89120000,417224.90000000,1598831999999,2481987.24554900,4776,171686.89000000,1024488.15634700,0
1598832000000,5.88750000,5.98000000,5.86490000,5.86910000,255333.30000000,1598835599999,1510438.47609400,3525,121000.97000000,716336.05926000,0
1598835600000,5.87300000,5.96300000,5.81680000,5.91100000,453815.47000000,1598839199999,2669349.53508400,5181,222559.23000000,1307268.87515200,0
1598839200000,5.91570000,6.03840000,5.90940000,5.99820000,308521.22000000,1598842799999,1843958.35452900,4045,151996.15000000,909505.46222800,0
1598842800000,5.99990000,6.00000000,5.89000000,5.90340000,248388.38000000,1598846399999,1473716.95397900,2556,93840.16000000,557047.71726400,0
1598846400000,5.90390000,6.03330000,5.89870000,5.96150000,368071.90000000,1598849999999,2199976.17644900,4357,231861.89000000,1385306.80367400,0
1598850000000,5.96000000,6.01950000,5.91360000,5.94770000,261423.15000000,1598853599999,1558493.17905200,3446,121175.47000000,722857.35519300,0
1598853600000,5.94530000,5.97310000,5.90100000,5.93160000,230041.38000000,1598857199999,1363071.49254300,2861,95710.24000000,567397.39140700,0
1598857200000,5.93310000,5.93340000,5.81890000,5.86810000,376163.67000000,1598860799999,2205484.84556100,4798,161617.79000000,947504.32419200,0
1598860800000,5.86670000,5.91500000,5.75410000,5.75870000,594225.91000000,1598864399999,3463639.94450900,6114,313841.94000000,1830050.88868800,0
1598864400000,5.75880000,5.88010000,5.75550000,5.83150000,520441.04000000,1598867999999,3024396.70841400,5754,354280.24000000,2056344.31732500,0
1598868000000,5.83360000,5.95750000,5.83060000,5.89660000,333171.35000000,1598871599999,1967024.67565000,4305,203677.64000000,1202341.10732700,0
1598871600000,5.89900000,5.95990000,5.86370000,5.92970000,400876.59000000,1598875199999,2375663.09956200,4974,268870.76000000,1593480.12648200,0
1598875200000,5.93380000,5.94110000,5.85500000,5.86480000,365931.38000000,1598878799999,2158889.62757400,4328,157448.71000000,928732.64159300,0
1598878800000,5.86120000,6.33670000,5.82550000,6.27380000,1676942.65000000,1598882399999,10270953.03570500,19202,906060.79000000,5544815.49153500,0
1598882400000,6.27380000,6.29730000,6.14870000,6.24100000,1256133.27000000,1598885999999,7808421.68292800,14774,602571.85000000,3745861.73984600,0
1598886000000,6.24090000,6.46620000,6.20000000,6.34240000,1725008.86000000,1598889599999,10973318.56740500,17435,849988.37000000,5406760.80078100,0
1598889600000,6.34480000,6.45400000,6.28720000,6.38610000,1119402.29000000,1598893199999,7132961.86663000,12485,599779.53000000,3820782.09576700,0
1598893200000,6.38570000,6.39220000,6.21500000,6.35120000,903248.27000000,1598896799999,5679214.12046700,10619,405653.84000000,2548041.25909800,0
